z (m), u (m/s), V (1/s), T (K), rho (kg/m3), H2, H, O, O2, OH, H2O, HO2, H2O2, AR, 
0.0078125, 2.7327278766198875, 0.0, 931.51643870133307, 0.021957715308877926, 0.071289423477777614, 0.033382989505040428, 0.003037522937490504, 0.068033628247799072, 0.000906242688778669, 0.07940242000653451, 3.6858265939568751e-06, 9.0993907292748094e-08, 0.74394399631607788, 
0.0081250000000000003, 2.7875896601444108, 0.0, 950.72286783359448, 0.021525419180697242, 0.066616471233505017, 0.034869261144403564, 0.0033583468560655022, 0.065194547945938403, 0.0010146048343361589, 0.084607488877525144, 3.5149174083158273e-06, 9.8238511780600216e-08, 0.74433566595230605, 
0.0084375000000000006, 2.8406552912783383, 0.0, 969.27987372909774, 0.021123164678556464, 0.062122407337154427, 0.036271843006364997, 0.0036772598110525268, 0.062356768945178595, 0.0011266713501519438, 0.089738195164248399, 3.3471245469549907e-06, 1.0547636761953215e-07, 0.74470340178493455, 
0.0087500000000000008, 2.891776628379727, 0.0, 987.14052346620008, 0.020749612548796773, 0.057839460366939412, 0.037579554630095942, 0.0039903327660600766, 0.059555632582248524, 0.0012408171264163251, 0.094739842987112327, 3.1832990668289495e-06, 1.1252641368914e-07, 0.74505106371564689, 
0.0090625000000000011, 2.9408370932367922, 0.0, 1004.2692604587814, 0.020403334761111117, 0.053794229419483926, 0.038783657885859801, 0.0042940396419913051, 0.056823817303905191, 0.0013555100295272733, 0.099563680837648549, 3.0244446567860428e-06, 1.192480820553907e-07, 0.74538192118884516, 
0.0093750000000000014, 2.987754871956624, 0.0, 1020.6426482836661, 0.020082821888635714, 0.050007022245617698, 0.039878024348271882, 0.0045853703445441233, 0.054190093174902379, 0.0014693934615115417, 0.10416847900657729, 2.8715953360507392e-06, 1.2554232457999312e-07, 0.74569862028091449, 
0.0096875000000000017, 3.0324841424042099, 0.0, 1036.2495273341437, 0.01978649790345869, 0.046491606787562596, 0.040859144892582647, 0.004861903057362893, 0.051678479562396622, 0.0015813436793546088, 0.10852145265928718, 2.7257132216578998e-06, 1.3135039055524395e-07, 0.74600321229784128, 
0.01, 3.0750115826107316, 0.0, 1051.0896014973487, 0.019512759111377533, 0.043255343040589034, 0.041726001335885381, 0.005121832852189854, 0.049307822330818173, 0.0016904962575711297, 0.11259855570012314, 2.5876183584096119e-06, 1.3664997819747927e-07, 0.74629722421448674, 
0.010312499999999999, 3.1153530143187691, 0.0, 1065.1721525512146, 0.019260002167950777, 0.040299633507005432, 0.042479828109079479, 0.0053639627326507872, 0.047091754767408775, 0.0017962467932200025, 0.1163842255046459, 2.4579424955355483e-06, 1.4144913992505195e-07, 0.74658174919435427, 
0.010624999999999999, 3.1535489701182815, 0.0, 1078.5144535499112, 0.019026651314878525, 0.037620609293741558, 0.043123798280307116, 0.0055876628713846894, 0.04503897876878149, 0.0018982313868401532, 0.11987069667461821, 2.3371090998711625e-06, 1.4577909441008054e-07, 0.74685753983613246, 
0.010937499999999999, 3.1896596324380297, 0.0, 1091.1400223711455, 0.018811183113048281, 0.035209964601772253, 0.043662667834990836, 0.0057928049615820244, 0.043153786975379624, 0.0019962961804619404, 0.12305701344754014, 2.2253354394774471e-06, 1.4968715272700105e-07, 0.74712509097568092, 
0.01125, 3.2237594932334699, 0.0, 1103.0768208567449, 0.018612147891064103, 0.033055858956118178, 0.044102407586144005, 0.0059796788273857966, 0.041436742905532592, 0.0020904704866499869, 0.12594786175626699, 2.1226489696221939e-06, 1.5323039844512382e-07, 0.74738470360253428, 
0.011875, 3.2862192018071137, 0.0, 1124.9858881212053, 0.01825830165581999, 0.029489208121868251, 0.044703122821742096, 0.0062990782112422291, 0.038512897896060959, 0.0022669788711722379, 0.1308501298766056, 1.9445363068419439e-06, 1.5936985622234537e-07, 0.74787648029514553, 
0.012500000000000001, 3.3423250874908907, 0.0, 1144.719126875902, 0.017951735887792156, 0.026729733049923248, 0.045001167682975983, 0.0065576613551054192, 0.036144381106247146, 0.0024305665832454392, 0.13479778771922873, 1.7968459720317862e-06, 1.6462288631888264e-07, 0.74833674103441572, 
0.013125000000000001, 3.3928904793506347, 0.0, 1162.5586818914542, 0.017684137848180868, 0.024640503690601792, 0.045055454572886101, 0.0067637466811827978, 0.03425809303412411, 0.0025829037141185617, 0.13792915401646158, 1.6756352706356156e-06, 1.6922342841411464e-07, 0.74876829943192602, 
0.01375, 3.43867117094661, 0.0, 1178.7645429628383, 0.017448655290293928, 0.023089983830849804, 0.044920936180311129, 0.0069264183272537356, 0.032775299757850526, 0.0027255475922333635, 0.14038614310352063, 1.5766468143540751e-06, 1.7332556874492076e-07, 0.74917392123559778, 
0.014999999999999999, 3.5179638092457148, 0.0, 1206.9789858065005, 0.017055310271066264, 0.021256604583654994, 0.04423569760049844, 0.0071468858430562563, 0.030801160232032092, 0.0029844061057094739, 0.14366475538760423, 1.4325268044117983e-06, 1.8029019136864683e-07, 0.74990887743044876, 
0.016250000000000001, 3.5865216443915418, 0.0, 1231.4938860386039, 0.016729247027263403, 0.020364847722496929, 0.043273771189249959, 0.0072803616286412041, 0.029554629094098433, 0.0032184567784101763, 0.1457366788695923, 1.3303326241829191e-06, 1.8559291747662089e-07, 0.75056973879196931, 
0.017500000000000002, 3.6470800852992751, 0.0, 1253.2432278631086, 0.016451431886486005, 0.019992936314849531, 0.042200159692231225, 0.0073579572991375568, 0.02874236549450624, 0.0034319249750215676, 0.14709913326461382, 1.2544153473756226e-06, 1.8923073678022452e-07, 0.75117407931355595, 
0.018750000000000003, 3.7014649996033873, 0.0, 1272.8500849607751, 0.016209689668540306, 0.019888380422139869, 0.041108446816021528, 0.0074000801670612648, 0.028180889381202678, 0.0036278344243941725, 0.14805896497094706, 1.1950687549593529e-06, 1.9128190188629667e-07, 0.75173401746757651, 
0.02, 3.7508682517600409, 0.0, 1290.7215014844792, 0.015996170013044136, 0.019908617048913634, 0.040047105333392279, 0.0074192449900420884, 0.027761814974049299, 0.0038084286050209604, 0.14879565637118797, 1.1465226206458872e-06, 1.91915907698944e-07, 0.75225779423886541, 
0.022499999999999999, 3.8371057521912464, 0.0, 1322.0543194635243, 0.015636633747588769, 0.020086592597081065, 0.038094098578089063, 0.0074138101950149676, 0.027158289821769752, 0.0041275608237044507, 0.14990977635616898, 1.0707509470071035e-06, 1.8982437590635628e-07, 0.75320861105284886, 
0.025000000000000001, 3.9126626288167539, 0.0, 1349.6171542040308, 0.015334655965797812, 0.020263440759668114, 0.036358660993137795, 0.0073778879748545058, 0.026669867599202035, 0.0044099557394469543, 0.15085236577672642, 1.0102497048959038e-06, 1.8456784324415998e-07, 0.75406662633941601, 
0.0275, 3.9798725042707779, 0.0, 1374.2210882593945, 0.015075676712803377, 0.020401594551726496, 0.034814931383544377, 0.0073240294224400093, 0.026245125830427055, 0.0046621993414562276, 0.15170200556322094, 9.6001774806529134e-07, 1.7740554175888593e-07, 0.75484897648389515, 
0.029999999999999999, 4.0403376338886607, 0.0, 1396.4251603653738, 0.014850050945378711, 0.020499706226910743, 0.0334323045274353, 0.0072591270717763477, 0.025864156137842792, 0.0048890378567566749, 0.15248680046186955, 9.1728991009023042e-07, 1.6925956336142514e-07, 0.75556778116793533, 
0.032500000000000001, 4.0952231127818663, 0.0, 1416.6373149727569, 0.014651015510343996, 0.020564054854282542, 0.032184544169298002, 0.007187291581171153, 0.025517380606538728, 0.0050941120328707153, 0.15321933040566876, 8.8032050009138374e-07, 1.6075509842986099e-07, 0.75623224527457156, 
0.035000000000000003, 4.1454009420578863, 0.0, 1435.1638771898104, 0.014473664369755479, 0.020601163908901859, 0.03105072871470568, 0.0071111682496565066, 0.025198988699982487, 0.0052802902357560041, 0.1539070162992503, 8.479129853617296e-07, 1.5229467388764159e-07, 0.75684964368408802, 
0.037500000000000006, 4.1915218028050267, 0.0, 1452.2343224584686, 0.014314398132918535, 0.020616289180814883, 0.030014414018171735, 0.0070325237891901253, 0.0249049473364664, 0.0054498035027592557, 0.15455515334368042, 8.1921480465169269e-07, 1.4412678474291236e-07, 0.75742590548732791, 
0.040000000000000001, 4.2340362608553361, 0.0, 1468.0087260118992, 0.014170659492257763, 0.020613337758493059, 0.02906266572203153, 0.006952530514764685, 0.024632489722957659, 0.0056042258479531122, 0.15516781004866251, 7.9362261546733327e-07, 1.3640274536134567e-07, 0.75796601035977662, 
0.044999999999999998, 4.3089262225308866, 0.0, 1495.9041002148683, 0.013924361084553031, 0.020563690230380238, 0.027387838784193725, 0.0067934284735542269, 0.024150007247351956, 0.0058705786049251495, 0.15628761476181274, 7.504249779606203e-07, 1.226771775970378e-07, 0.75894596879562626, 
0.050000000000000003, 4.3750990175277709, 0.0, 1520.6391899279583, 0.013713749351529246, 0.020477663464783132, 0.025926099663233459, 0.006636416527143087, 0.023720442058676516, 0.0060989171680487292, 0.15731243104232012, 7.1409070248741877e-07, 1.1078464566478222e-07, 0.75982720520044689, 
0.055, 4.4342486747936452, 0.0, 1542.8178767786364, 0.013530811707988148, 0.020366513002820906, 0.02463529314192861, 0.0064835708982382599, 0.02333369805900818, 0.0062962256761568023, 0.158257393188901, 6.8294344110049431e-07, 1.0057781698121927e-07, 0.76062652251168816, 
0.059999999999999998, 4.4876208187554605, 0.0, 1562.8855011812223, 0.013369881998744382, 0.020238015948571171, 0.023484523366721462, 0.0063359973575630368, 0.022982331092908502, 0.0064678495809375224, 0.15913395682982159, 6.5583367357344035e-07, 9.183277053190208e-08, 0.76135657815703262, 
0.065000000000000002, 4.5361360544874199, 0.0, 1581.1721967259969, 0.013226883044659283, 0.020097634972222739, 0.022450756123590793, 0.0061942495310362642, 0.022660813821353383, 0.0066178823503457909, 0.15995082858408047, 6.3195378417415845e-07, 8.4326111036057467e-08, 0.76202711833747516, 
0.070000000000000007, 4.5804167920887631, 0.0, 1597.9027995496056, 0.013099009708509494, 0.019949087522793292, 0.021516794653447351, 0.0060585697136204151, 0.022365338859517681, 0.0067492256156465634, 0.160714394096832, 6.1074965585418747e-07, 7.7868334494851722e-08, 0.76264590092015239, 
0.080000000000000002, 4.6568049408138172, 0.0, 1626.8876671597056, 0.012884133405597988, 0.019637984936577684, 0.019915158801179632, 0.0058086614052773287, 0.021851681441494308, 0.0069608782811308653, 0.16208192630256596, 5.7540737197879843e-07, 6.7625304635121599e-08, 0.76374306579909756, 
0.089999999999999997, 4.7233266010379058, 0.0, 1652.2177074522524, 0.012702672987899608, 0.019318095908280038, 0.018548336926131649, 0.0055783885252956951, 0.021399713334572416, 0.0071289463107441914, 0.16331517530644504, 5.4583682925379596e-07, 5.9651117137997877e-08, 0.76471073820058466, 
0.10000000000000001, 4.7819879167857886, 0.0, 1674.6235289949568, 0.012546843503538933, 0.018997089083104261, 0.01736586312126993, 0.0053662259724454008, 0.020997188006961633, 0.0072630639334642687, 0.16443677853038755, 5.2063657361070296e-07, 5.3324726708837525e-08, 0.76557321739106665, 
0.1125, 4.8458846137124336, 0.0, 1699.1139876759648, 0.012381399607330973, 0.018601914725757757, 0.016099331954719354, 0.0051253079880754981, 0.020554444868490382, 0.0073921081479224691, 0.1656992225300562, 4.9407833860005672e-07, 4.7139158425721737e-08, 0.7665271285674814, 
0.125, 4.9022114999348885, 0.0, 1720.7664498972886, 0.012239132615221695, 0.018215733726669649, 0.015006462488146802, 0.0049057986500433484, 0.020160136251897196, 0.0074900540760570828, 0.16684566135486401, 4.7142845077724767e-07, 4.2259673056428257e-08, 0.7673756397641982, 
0.13750000000000001, 4.9524045152434706, 0.0, 1740.1091565915547, 0.01211508501466383, 0.017841463726561309, 0.014052748732695599, 0.0047051672384820897, 0.019805364883253573, 0.0075638310784888335, 0.16789420353203324, 4.5184913838062882e-07, 3.8330942737793407e-08, 0.76813673062840426, 
0.14999999999999999, 4.9974608769640376, 0.0, 1757.5092594802163, 0.012005854599602045, 0.017481240815615653, 0.01321392291149953, 0.0045214690224383023, 0.019483866709886461, 0.007618460007196768, 0.168857447618596, 4.3476804112953062e-07, 3.5116573207437286e-08, 0.76882312303015288, 
0.17499999999999999, 5.0726898533860769, 0.0, 1786.6824783471106, 0.011827801163022953, 0.016815461949827186, 0.011837734550212189, 0.0042050208089899118, 0.018941193944791549, 0.0076811658646249456, 0.17052510336068327, 4.0730595558689124e-07, 3.0336901020081696e-08, 0.76999388187801432, 
